Image_ID,Title,Director,Cast,Year,Genre,Synopsis,image_url
tt7156814,Andarkahini: Self-exile,Ashraf Shishir,"Ritwick Chakraborty, Jyotika Jyoti, Rahul Banerjee, Aparajita Ghosh Das",2019,Drama," A story of love, dreams, politics, revolution and the aftermath of a freedom war in one of the poorest developing countries, where a few people began to fight all the odds through film-making.","https://m.media-amazon.com/images/M/MV5BYjEwODllYmItZTE2Ni00MGVlLTkzM2QtZDQzNWU2ZGI4YjBlXkEyXkFqcGdeQXVyNDI3MTA5MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt6999026,The Innocence,Pradipta Bhattacharyya,"Alamgir Kabir, Dilruba Hossain Doyel, Heera Chowdhury, A.T.M. Shamsuzzaman",2019,Drama, This film is partially inspired by the first volume of renowned Bengali author Sarat Chandra Chattapadhyay's seminal novel Srikanto. On an idyllic retreat sponsored by an influential friend...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BODJkNzQ1ZWEtMDM1Mi00YjJlLTk0ZGQtOWFmZWUwMWQ2ZDNiXkEyXkFqcGdeQXVyMjkxNjUyMzQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt6313896,Rajlokhi O Srikanto,Nasiruddin Yousuff,"Parambrata Chattopadhyay, Nusrat Imrose Tisha, Eyad Hourani, Rahat Rahman",2019,Drama," A 40 year old painter, who lives in a wooden and bamboo house on stilts in the middle of a polluted lake on the outskirts of Dhaka City. Alpha's house serves as his painting. Dogs, roosters...                See full summary » ","https://m.media-amazon.com/images/M/MV5BODc2Njk4MzItNzc0MS00MmRjLTg4NDctYjgxNTZjOWJmZGUxXkEyXkFqcGdeQXVyNTM2NTg3Nzg@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt6143982,Alpha,Mostofa Sarwar Farooki,"Mina Petkovic, Shams Hassan Kadir, Muhtasim Shojon, Khing Shai Mong Marma",2019,"Crime, Drama, Fantasy"," An unprecedented terrorist attack takes place in a peaceful café in the center of Dhaka, capital of Bangladesh, on a nice Saturday afternoon. The terrorists use religion to divide and to ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BMThkOTU4NzAtZWRhYS00MzUxLWJkOGEtNzYxNmVmNzI4YmUyXkEyXkFqcGdeQXVyOTc3MjQ5ODQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5821344,Shonibar Bikel,Razibul Hossain,"Dilruba Hossain Doyel, Quazi Nawshaba Ahmed, Shajid Ahmed, Imtiaz Barshon",2019,"Drama, Thriller"," Life is an unknown destination, where nobody knows what will happen next. In this ground a group of four enthusiastic youth took a challenge of an unknown journey provided by a mysterious character and the journey transformed their life.","https://m.media-amazon.com/images/M/MV5BMWJjMjVhZWYtMmEyNy00NjAxLTk2OGYtNmQ4YjRjZDIxOWU0XkEyXkFqcGdeQXVyNjc2MDk3Mzk@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt5288658,Life in Rainbow,N. Rashed Chowdhury,"Paban Das Baul, Emma Brown Garett, Sabyasachi Chakrabarty, Mithun Chakraborty",2019,"Adventure, Drama, Mystery"," Set in 16th century Eastern Bengal, the film is inspired by the life of Chandrabati, Bengal's first feminist poet. The story follows her falling in love with another poet, Jayananda, who ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BZDg5NmE5OTYtYzdhMS00MWQ5LTllMmYtYjIwN2QzYjI2NzhkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjgyNjE0NDA@._V1_UY98_CR40,0,67,98_AL_.jpg"
tt5057746,Chandrabati Kotha,Gaurav Pandey,"Shakib Khan, Rasee, A.T.M. Shamsuzzaman, Humayun Faridi",2019,"Biography, Drama"," After getting betrayed by his close associates, a TV show creator, suffering from a terminal disease, designs a reality show to seek his revenge on the very people who stole his last shot at fame.","https://m.media-amazon.com/images/M/MV5BNmQxYmE4MmEtY2Q4Ni00ZmE3LWJkMjItYzRlZjRiZDAwMmViXkEyXkFqcGdeQXVyMTAxMjc1NDI@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt4338242,Network,Shahidul Islam Khokon,"Shakib Khan, Aliraj, Sadek Bachchu, Apu Biswas",2019,"Drama, Thriller"," A Junior artist living in a tinsel town, who is yet to taste success after a struggle of 30 years of acting career, gets the shock of his life when a prolific filmmaker, offers him a lead role in his next film.","https://m.media-amazon.com/images/M/MV5BOWNhYmEwZjEtMWY2ZS00YmZjLTg1NGMtZjViZTZmYzhiNzI5XkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt4098976,Chehara: Vondo-2,Badiul Alam Khokon,"Soumitra Chatterjee, Madhabi Mukherjee, Samadarshi Dutta, Ankita",2010,"Comedy, Drama"," Kadam, a thief, gets a vast wealth left by smugglers and becomes a rich person. He starts his own business. Prince, a mysterious one, saves his life and wealth from robbers and becomes ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BYTY3ZmU5ZjgtNTc5OC00OWM4LTkxNWQtMGFmNDhkYzhlYjk1L2ltYWdlXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR20,0,67,98_AL_.jpg"
tt3412034,Nissash Amar Tumi,Anasua Roychoudhury,"Miju Ahmed, Sekendar Ali, Anowara, Gulshan Ara",2010,Romance," Before he can marry his sweetheart, a city boy from the USA is challenged to prove his work ethic on a farm in Bangladesh.","https://m.media-amazon.com/images/M/MV5BN2QwYzM3OTAtM2YxNS00NDkwLTk3NWUtZTM5MzhjOTQ0NDEzXkEyXkFqcGdeQXVyMjY1MjkzMjE@._V1_UY98_CR53,0,67,98_AL_.jpg"
tt2641792,Hing Ting Chot,Montazur Rahman Akbar,"Sirajul Islam Kiron, S.D. Rubel, Shabnur",2010,"Comedy, Fantasy, Romance"," The film is basically a comedy blended with fantasy, romance, magic, fun & ambition.","https://m.media-amazon.com/images/M/MV5BMDgzMjZhMTYtN2IyMy00OTc2LWFjNjItZWRmY2NlMjA1ZjU1XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt2606316,Mayer Chokh,Montazur Rahman Akbar,"Monwar Hossain Dipjol, Md. Jahiduzzaman, Sirajul Islam Kiron",2010,Action,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt2582750,Evabey Bhalobasha Hoi,Montazur Rahman Akbar,"Shakib Khan, Apu Biswas, Prarthona Fardin Dighi, Rehana Jolly",2010,"Action, Romance",NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt2582744,Rikshawalar Chele,Montazur Rahman Akbar,"Ananta Jalil, Eamin Haque Bobby, Borsha, Sohel Rana",2010,Action,NA,"https://m.media-amazon.com/images/M/MV5BYzA1YjAzNDgtZDA5Zi00NGYwLWFmMDMtODQ4ZDQ4MWE1MGRjXkEyXkFqcGdeQXVyMjM4MzU0OTY@._V1_UY98_CR40,0,67,98_AL_.jpg"
tt2567768,Top Hero,Iftakar Chowdhury,"Ananta Jalil, Nana, Parveen",2010,Action, Hero's (Shakib Khan) father was murdered in hijacking incident. His sister could not bear the grief and commits suicide. Now Hero wants to punish the people who were responsible for his ...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BZjA0MDM1ZDQtYThmOS00NTRmLTg2ZWEtZWVjOTMwYWFhY2NjXkEyXkFqcGdeQXVyMjM4MzU0OTY@._V1_UY98_CR52,0,67,98_AL_.jpg"
tt2494790,"Khoj, the Search",Shohanor Rahman Shohan,"Riaz, Apu Biswas, Jona, Arju",2010,"Action, Romance", The film features Major Mahmud Starred by Ananta (M A Jalil. Major Mahmud is a secret service agent who works for Bangladesh Counter Intelligence (BCI). BCI is a fictional agency (from the ...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BZjgzY2Q4YjEtY2M5Yi00ZTczLTk4OGMtNDljOWZiM2I4MmI3XkEyXkFqcGdeQXVyODM4OTU4OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt2198592,The Speed: Do or Die,Mohammad Hossain Jaimy,"Raima Sen, Prokash Golam Mustafa, Ananya Dutta, Mir Afsar Ali",2010,Action," A business tycoon in Bangladesh is a very honorable man because of his good deeds. However, some illegal businessmen want to take him down.","https://m.media-amazon.com/images/M/MV5BZGY3NTBlNTctNTMwZS00OGQxLWFhODItM2FhN2IzNjZkZWM0XkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR29,0,67,98_AL_.jpg"
tt2146898,Bajaw Biyer Bajna,Amit Sengupta,"Sabyasachi Chakrabarty, Saheb Bhattacharjee, Bibhu Bhattacharya, Anjan Adhya",2010,Comedy,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt2137710,Natobar Notout,Sandip Ray,"Angana Basu, Bidipta Chakraborty, Mithu Chakraborty, Biplab Chatterjee",2010,"Comedy, Musical"," Natobar, like any other typical Bengali lad, wants to be a poet. He is unsuccessful in all his attempts while dabbling with poetry. Rabindranath Tagore visits him in his sleep and gives him...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNmM0OThmYzYtNzA4Yi00YjZhLTk5NGMtZWQ0ODVlYjYyNGM0XkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR8,0,67,98_AL_.jpg"
tt2136956,Gorosthane Sabdhan,Somnath Gupta,"Fazlul Haque, Rabeya Akter Moni, Ali Ahsan, Nazmul Huda Bachchu",2010,"Crime, Mystery"," A sudden violent storm takes Kolkata by sutprise. It also Narendra Nath Biswas injured, hit by a falling tree in the Park Street Cemetery. ... or was it the work of some unknown assailant? ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNDllY2QyNTktNTI3Yy00MjMxLTllYTEtYTRhNGI0N2U0Mzc1XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt2083925,Ami Aadu,Tareque Masud,"Soumitra Chatterjee, Bobita, Sandhya Roy, Chitra Banerjee",2010,"Drama, War", An endearing love story in the time of cultural conflicts presenting the personal tragedy of the emigrant commoner caught in the crossfire of international wars.,"https://m.media-amazon.com/images/M/MV5BNTU4OTI3NzgtZTYyMi00Mzc0LTkxZDQtY2QzMGUxMGI2YjI1XkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR5,0,67,98_AL_.jpg"
tt2022522,Runway,Pinaki Mukherjee,"Lolita Chatterjee, Gita Dey, Uttam Kumar, Dilip Mukherjee",2010,Drama," The story of the film centers around the youth Ruhul, who lives with his family in a small hut next to the runway of the international airport. His mother Rahima struggles to support the ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNTVhZmY3ODAtNGRlZS00NzJkLWI3NTctNzhhMjhkYzg4OGM2XkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt7613274,Bhalobaslei Ghor Bandha Jay Na,Kamal Ahmed,"Sujata, Abdur Razzak, Suchanda, Anwar Hossain",2010,"Drama, Musical, Romance"," Kajal was popularly known as Memsaheb, intended as pun because of her dark complexion. She meets Amit, an unemployed wannabe journalist and fall in love. Like any other girl, Kajal dreams ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BMmE0OGM1MjUtOWYzMi00ZGRmLTkwYzMtMzliODFmOTEwYmE3XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt5921070,Mem Saheb,Mustafa Mehmood,"Abdur Razzak, Bobita, Anwar Hossain, Rosy Samad",1972,Drama, Asad and Moushumi meets each other while hunting in tea garden and fall in love. Moushumi's Uncle wants her to marry his son Sikander to have all her property. Moushumi marries Asad but ...                See full summary » ,"https://m.media-amazon.com/images/M/MV5BMWI0M2JhMDMtZDU1OC00OTBkLWI5ODUtMTAyYjJlNDM1NDQwXkEyXkFqcGdeQXVyNDg0Nzg2MTY@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt5732648,Osru Diye Lekha,Anando,"Anwar Hossain, Anando, Kobita, Raju Ahmed",1972,"Drama, Romance",NA,"https://m.media-amazon.com/images/M/MV5BYzI0ZTc4YTUtZWJkOS00YTY5LWIxNGYtOTBiZDQxZDViNTcyXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5443136,Manusher Mon,Momtaz Ali,"Biswajeet Chatterjee, Kabori Sarwar, Golam Mustafa, Sultana",1972,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt5443048,Bagha Bangali,Kazi Zahir,"Abdur Razzak, Shabana, Sujata, Shaukat Akbar",1972,War,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt5357110,Roktakto Bangla,Subhash Dutta,"Bobita, Ujjal, Anwar Hossain, Ahmed Sharif",1972,War,NA,"https://m.media-amazon.com/images/M/MV5BNTg2NTY4NmMtYjhiZC00OGEyLTk3OTgtNjZlOWJjMWQ0YjhmXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5312036,Obujh Mon,Yousuf Zahir,"Ujjal, Bobita, Bulbul Ahmed, Sirajul Islam",1972,Drama," During the war of independence of Bangladesh, a number of women was victimized by Pakistani Military. A film actor feels to take the responsibility of the war heroines.","https://m.media-amazon.com/images/M/MV5BYTFkYmJiODItNDZjOC00ZWEyLTlmN2MtOWJmZmYyZTA0ZmNhXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt5082880,Arunodoyer Agnishakkhi,Chashi Nazrul Islam,"Khosru, Murad, Nantu, Baby Zaman",1972,War,NA,"https://m.media-amazon.com/images/M/MV5BZWYzODk4NTktMTY2MS00YzlkLWE3NTUtNGY2ZmMyY2FmZjM4XkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt5077742,Yea Kore Biye,Tarun Majumdar,"Dilip Mukherjee, Sachin Mukherjee, Yatrik, Uttam Kumar, Supriya Choudhury, Madhabi Mukherjee, Asitbaran",1972,"Comedy, Family, Romance", The movie is about the liberation war of Bangladesh at 1971. This historical movie say about the sacrifice people had to do for the freedom of their country.,"https://m.media-amazon.com/images/M/MV5BOGU0Mjk5MmYtNzYzYy00MDljLTgzYzQtMzQ4N2I3OTY3NTljXkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt4313426,Ora 11 Jon,Manu Sen,"Anup Kumar, Uttam Kumar, Kamal Mitra, Madhabi Mukherjee",1972,"Drama, History, Romance",NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt1587122,Chinna Patra,Hiren Nag,"Uttam Kumar, Supriya Choudhury, Kali Bannerjee, Khagesh Chakravarti",1972,Drama,NA,"https://m.media-amazon.com/images/M/MV5BYTY3MWI0ZDMtNjY2ZC00MDc2LTk2YWMtNjEzZmRlMzNkNmI5XkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt1538220,Biraj Bou,Salil Sen,"Samita Biswas, Lolita Chatterjee, Chhayadevi, Gita Dey",1972,Drama,NA,"https://m.media-amazon.com/images/M/MV5BZDhjZjFjMDktM2M3ZS00N2M1LWE1OTgtMjEyN2FkMDA2YjM3XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0375798,Andha Atit,Purnendu Pattrea,"Nimu Bhowmick, Ashim Chakarbarti, Santosh Dutta, Madhabi Mukherjee",1972,Drama," Watch the full movie, Har Mana Har, only on Eros Now. ar Mana Har is a 1972 Indian Bengali film, directed by Salil Sen. The film stars Uttam Kumar, Suchitra Sen, Pahari Sanyal and Bikash ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNjkxNjQzZTctZDBmOS00NjkzLWI3NWYtYTU5M2FkNTU1YTMxXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt0252018,Har Mana Har,Hemanta Mukherjee,"Shakib Khan, Apu Biswas, Rumana, Prabir Mitra",1972,Family," A worthy companion to Ray's Charulata, the film is based on a short story by Rabindranath Tagore where a young wife goes against her family to save a young girl from the atrocities of the society.","https://m.media-amazon.com/images/M/MV5BODAyMTlhZGMtZmVjNi00NWZhLThkZmYtZWJlZGJkYWY4ZWY1XkEyXkFqcGdeQXVyMTk3NTc0MTk@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0243764,Streer Patra,Jakir Hossain Raju,"Ashok Bepari, Shafiqul Hayder",1972,Drama,NA,"https://m.media-amazon.com/images/M/MV5BYTc0N2VhZjYtNmJhMy00N2ZlLWI1NTMtNTgxZjAwZThhM2YzXkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR4,0,67,98_AL_.jpg"
tt1966368,Anindita,Hossain Maruf,"Shakib Khan, Apu Biswas, Misha Sawdagor, Annan",1972,Drama," Surja, a kind and benevolent person, cannot bear any kind of torture over poor. Surja and Ojanta love each other and both of the family is aware of it. Surja has a soft corner for Alo who ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BMDAzZTI2YjctNjAwYS00YTNjLWI3YTEtOGM4ZjNjMDJmZDMyXkEyXkFqcGdeQXVyNDg0Nzg2MTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt1961143,...EBONG KANNA,Badiul Alam Khokon,"Deepti Naval, Raima Sen, Rituparno Ghosh, Rajat Ganguly",2010,Drama," The story of '...Ebong Kanna' starts from 1984 when Habibullah, son of Moulabi Afaz Ali was born in the village in a family which was not very well off; The very same birthday was shared by...                See full summary » ","https://m.media-amazon.com/images/M/MV5BMDg4Y2YyZDUtMmQxZS00YjU5LThjMzEtY2VlZDJjMTFiM2U0XkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UY98_CR27,0,67,98_AL_.jpg"
tt1930423,Number One Shakib Khan,Sanjoy Nag,"Ferdous Ahmed, Afsana Ara Bindu, Rownaq Hasan, Arifin Shuvo",2010,"Action, Comedy, Drama"," The film focuses on a young man who struggles to stand on his own feet. Thrilled by his ideology and honesty, the heroine Apu Biswas makes up her mind to stand beside him with her love to ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BZGUzMGNkYzYtNDU1MS00Y2Y1LTgzYjgtZjQ3ODM2Y2EwM2ZhXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt1895476,Memories in March,Khijir Hayat Khan,"Anubrata Basu, Joyraj Bhattacharya, Rii Sen, Kamalika Banerjee",2010,Drama, A mother finds out that her recently deceased son had a secret life.,"https://m.media-amazon.com/images/M/MV5BOTYzYjdjZjAtNTRmZi00MTc3LTkwYmEtMmJmNWYzNDgwYTJjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt1895416,Jaago,Qaushiq Mukherjee,"Prasenjit Chatterjee, Shahed Ali, Raisul Islam Asad, Champa",2010,"Drama, Sport", Young lads of Azad Boys ametuer soccer team from a small town of Bangladesh stand up against a mighty Indian team when their hometown team gets into an accident. They play their hearts out to save the last pride and show that if you dare to dream you can.,"https://m.media-amazon.com/images/M/MV5BMTA5NDE5MzA1ODBeQTJeQWpwZ15BbWU3MDI3ODAxNTc@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt1841611,Gandu,Goutam Ghose,"Dev, Srabanti Chatterjee, Tapas Pal, Aindrila Banerjee",2010,Drama," After Nihilistic rapper Gandu steals from his mother's lover, he embarks on a drug-fueled rampage with a rickshaw puller in this abstract film.","https://m.media-amazon.com/images/M/MV5BNTg1MDg1ODkxNV5BMl5BanBnXkFtZTcwNzM3Mjg5OA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt1815837,Moner Manush,Sujit Mondal,"Biswajit Chakraborty, Rajatabha Dutta, Supriyo Dutta, Ankush Hazra",2010,Biography, The movie is about a poet and singer Lalon Fakir who belongs to a cult called baul and who believes and inculcates that the value of a human being is above the narrow belief of religions.,"https://m.media-amazon.com/images/M/MV5BZDk3YTk5NmUtM2JhMy00YzY4LTg1YTItMjFhZWE2NjM4OTc0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY98_CR2,0,67,98_AL_.jpg"
tt1801098,Shedin Dekha Hoyechilo,Pijush Saha,"Subrat Dutta, Manali Dey, Barun Chakraborty, Sudip Chakraborty",2010,"Drama, Romance", The hunt for an eloping couple draws two young people together.,"https://m.media-amazon.com/images/M/MV5BMTU5NjI5NTQwNF5BMl5BanBnXkFtZTgwODY1Mzg1MDI@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt1800704,Kellafate,Anjan Das,"Soumitra Chatterjee, Shayan Munshi, Indrani Haldar, Paoli Dam",2010,"Drama, Romance", Young people take on a villain who uses his political influence to commit crimes and impose his will on those he fondly imagines to be helpless.,"https://m.media-amazon.com/images/M/MV5BMGYwMDlkMjQtYjY5Zi00N2IxLTg1OWEtZTRjMjVlOGNiMmNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjgyOTU0ODU@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt1786389,Achin Pakhi,Anjan Das,"Bratya Basu, Prasenjit Chatterjee, Paoli Dam, Parthasarathi Deb",2010,Drama, Achin falls in love with Pakhi the daughter of a fisherman.,"https://m.media-amazon.com/images/M/MV5BZGM2ZTQyNDAtMGY1YS00Nzk5LTg0OTAtYzI3NjZjNTkzZDY0XkEyXkFqcGdeQXVyMTI5NDIzODM@._V1_UY98_CR64,0,67,98_AL_.jpg"
tt1784354,Banshiwala,Bratya Basu,"Haradhan Bannerjee, Raja Chatterjee, Dipankar Dey, Rajatabha Dutta",2010,Drama," Mridul suffers a huge loss in his business and decides to return to his ancestral house for selling the property. However, the property is taken care of by an old headmaster and his daughter Lakshmi.","https://m.media-amazon.com/images/M/MV5BODQ4MWZhYjktNzMxYi00MzAyLWJlMTMtMDFkMmI2OGE4NzllXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt1777614,Tara,Dayal Acharya,"Subrat Dutta, Indrani Haldar, Paran Banerjee, Swagata Mukherjee",2010,Adventure,NA,"https://m.media-amazon.com/images/M/MV5BMDc2YWU2YzUtNGFiNi00ZTYxLThmZDYtYzc1ZWU5NzMwNWNmXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_UY98_CR15,0,67,98_AL_.jpg"
tt1777587,Lajja -The Shame,Kris Alin,"Subhendu Chatterjee, Moushumi Chatterjee, Hasu Bandyopadhyay, Robin Banerjee",2010,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt1776065,Antim Swash Sundar,Snigdhendu Bhattacharya,"Uttam Kumar, Arati Bhattacharya, Soumitra Chatterjee, Master Atanu",2010,"Drama, Family, Mystery", Can a philosopher's stone turn everything in life to gold? Can it become the elixir of life?,"https://m.media-amazon.com/images/M/MV5BNGEzY2JmYWUtZTUzNC00ZjhkLWE3MGMtYmVhY2I0MDliNjllXkEyXkFqcGdeQXVyNzIzMTUwMDA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt1773426,Five No Budget Films,Salil Dutta,"Ajitesh Bannerjee, Haradhan Bannerjee, Nripati Chatterjee, Chhayadevi",2010,Drama, Little Fish Eat Big Fish is a Kolkata based group of no-budget film makers. The latest venture of the group is the 5 no-budget short films produced in 2009-10. They opted for a direct to ...                See full synopsis » ,"https://m.media-amazon.com/images/M/MV5BNzgwNWU2ZTgtMWRiZS00Yzg3LTllZjYtMTU0Yjg1ZTdkNmU4XkEyXkFqcGdeQXVyMTgzMDg0MjE@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt0215215,Stree,Arundhati Devi,NA,1972,Drama,NA,"https://m.media-amazon.com/images/M/MV5BNDE0MDFlY2MtYjAyYS00YjgxLWFkMmUtZjk0NTdlZDBlMTM4XkEyXkFqcGdeQXVyOTI4MTU0NTU@._V1_UX67_CR0,0,67,98_AL_.jpg"
tt0213971,Padi Pishir Barmi Baksha,Chidananda Das Gupta,"Mantu Bannerjee, Ashim Chakraborty, Supriya Choudhury, Sulata Chowdhury",1972,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt0158498,Bilet Pherat,Piyush Bose,"Bhanu Bannerjee, Jahar Roy, Subhendu Chatterjee, Lily Chakravarty",1972,Drama,NA,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt7662200,Jiban Jigyasa,Purnendu Roy Choudhury,"Bobita, Abdur Razzak, Inam Ahmed, Anowara",1971,Drama," Indra is a very well known, wealthy, rich, arrogant person who used to live his childhood with his aunt. His aunt is his only guardian. A girl called Radha lives with his aunt. Both Indra ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BYTI5MTA5MTMtZjYyZS00YmI3LTkzNjAtZTA0MTA4NWU0N2VjXkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR1,0,67,98_AL_.jpg"
tt7662160,Bhanu Goenda Jahar Assistant,Nazrul Islam,"Shabnam, Abdur Razzak, Khan Joinul, Sultana Zaman",1971,"Comedy, Drama"," Nupur fled from her Delhi house because of her marriage had been fixed with a very ugly looking man. She came to Calcutta to her college friend, but that place was not safe for her. As a ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BODY3Y2JlZDgtMWJmYS00YWUxLThlZmUtZjRmNzcyMzlkZDNkXkEyXkFqcGdeQXVyNzgzNDAzMTA@._V1_UY98_CR0,0,67,98_AL_.jpg"
tt5336366,Shorolipi,Ashok Ghosh,"Dilip Mukherjee, Sachin Mukherjee, Yatrik, Uttam Kumar, Aparna Sen, Dilip Mukherjee, Anadi Bandyopadhyay",1971,"Drama, Musical"," It is about a rich son challenging his father to build his own career on music, instead of typical office work.",https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt5326064,Nacher Putul,Tarun Majumdar,"Uttam Kumar, Suchitra Sen, Bijon Bhattacharya, Jahar Roy",1971,"Drama, Romance", A story of a middle class simple girl who becomes submissive to others for some circumstances.,https://m.media-amazon.com/images/S/sash/NapCxx-VwSOJtCZ.png
tt4313220,Ekhane Pinjar,Bijoy Bose,"Anil Chatterjee, Madhabi Mukherjee, Bhanu Bannerjee, Anjana Bhowmik",1971,Drama," The story revolves around a novelist called Amal(Uttam Kumar)and his entertainment with a truncated antisocial Nabendu,(Dilip Mukherjee) his death and its aftermaths.","https://m.media-amazon.com/images/M/MV5BYWI0NDM5NjgtOTRmOC00MmU4LWI3YmItODg2OWFkNzVmOGZlXkEyXkFqcGdeQXVyNzM3NDMyNTA@._V1_UY98_CR15,0,67,98_AL_.jpg"
tt4312896,Nabarag,Dinen Gupta,"Sulochana Chatterjee, Kali Bannerjee, Satya Banerjee, Tarun Kumar",1971,"Drama, Family", A complex relationship story between a husband and his wife.,"https://m.media-amazon.com/images/M/MV5BMmYxNzJiN2EtNDgxNy00NTk2LTliOWEtZDc4ZGY5ZjI0NGFlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
tt1587255,Pratham Basanta,Ajit Ganguly,"Anup Kumar, Lily Chakravarty, Rabi Ghosh, Kalpana Banerjee",1971,Drama," Barun is an eligible bachelor whose marriage is fixed by his mother to an unknown woman named Mallika. As he feels unsure about marrying a stranger, four of friends begin telling him their ...                See full summary » ","https://m.media-amazon.com/images/M/MV5BNjgxMmIyYTYtMWRiNC00YzgzLThlOTQtMWYyYmZiMzQxZjg0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
